,title,genre,score,review
117,써니,드라마,10,감동과 재미를 동시에 줄수있는 작품은 흔치않다
118,써니,드라마,7,뻔한 이야기를 아주 재미있게 엮는 솜씨가 대단하다
119,써니,드라마,8,써니  판타지 내가 나를 안아 줄 수 있다면스포일러초반 시퀀스 강형철 감독의 스포일러가 유쾌하다주인공 나미유효정가 친정엄마의 병실을 찾았을 때 배경으로 등장하는 통속적인 어떤 한국 드라마의 두 장면환자들이 수근댄다 설마 남매는 아니겠지 바로 이어지는  속 대사 우린 이루어질 수 없어 우린 남매야그것도 모자라 다음 시퀀스에서 한 번 더 설마 불치병은 아니겠지 바로 이어지는  속 대사 죽을 병이래의 판타지에 이어 아예 작정하고 대놓고 강형철 감독은 스포일러를 외친다이건 지극히 통속적인 드라마가 될 겁니다  그러나 그건 기만이 아니다 다 알면서도 영화속 환자들 처럼 숟가락 아니 팝콘을 던진대도 관객이 빠져들어 주었으면통속적 드라마의 판타지에 심취해서 잠시나마 행복해졌으면하는 그의 전언은 유쾌하기 그지없다  그 두 시퀀스에서 웃은 관객이라면 그의 전언에 동의한 것과 진배없으리라강형철 감독의 첫번째 작품 의 성공에는 한국관객의 각 가족층위가 갖는 판타지와 한국의 패러다임 쉬프트가 함께한다탑은 아니지만 어느정도 성공한 아빠할아버지 힘들이지 않았는데도 훌륭하게 자라나 준 자식 원하는 유전자만 물려받은 손주 딸관객의 입장에서 바라본 영화속아빠 아빠관객의 입장에서 바라본 영화속 딸과 손주 아빠관객의 입장에서 바라본 영화속아빠의 재력 딸의 입장에서 바라본 영화속자신의 재능발현각자의 입장에서 다른 지위의 영화속 가족들의 모습과 자신이 지닌 지위가 대입되는 영화속 자신의 모습은 힌국 사회의 가족 구성원이 꿈꾸는 판타지를 그대로 투영하고있다 그 투영과정에 많은 관객들이 함께 호흡할 수 있었던 까닭은 감독이 현 한국 가족사회의 패러다임 쉬프트를 자연스럽게 연출했기 때문이다 사실 이는 놀랄만한 일이다 통속 그 자체를 연출했다해도 과언이 아닌 2009 윤제균가 보다 늦게 만들어진 작품이니 말이다 영화와 현실이 꼭 같을 순 없지만 주영진씨의 말처럼 영화가 현실에 발을 딛고 있어야만 관객과 조응할 수 있다 이상하게도 한국영화의 가족들 특히 주인공 입장에서 바라보는 아빠 엄마 할머니 할아버지 아이들의 이미지는 조금씩 과거에 머물러있다 어떤 층위를 하나의 이미지로 묶을 수는 없지만 동시대가 품고 있는 공통 이미지는 교집합은 존재할 수밖에 없다  그런데 강형철이 그리는 가족학교 구성원의 패러다임은 현실에 근접해 있다 그걸 연출해 내는 힘이 탁월하다 아니 오로지 그것에만 몰두해있다 심지어 에서는 과거의 인물들 조차 현재의 패러다임에 맞물려있다 때문에 오히려 당시를 기억하는 이들은 조금 혼란스러움을 겪을 수도 있다80년대의 모습이 2011년 현재의 정서로 그려져 있기 때문이다 그러나 어떠랴이미 예고했듯 감독은 통속적 판타지를 즐겨달라고 초반 시퀀스에서 터뜨렸으니 관객이 동의했으니팝콘 던지며 즐길 수밖에 지금의 내가 과거의 나를 보듬을 수 있다면 과거의 내가 지금의 나를 보듬을 수 있다면 어찌 가슴뭉클하지 않겠는가다시는 안보겠다던 드라마에 어느덧 빠져있듯  또 다시 그의 영화를 찾을 수밖에 다만 분명 판타지라는 것은 잊지말자영화비 아깝지 않게 마지막 엔딩크레딧까지 꼭 보도록하자일곱이나 되는 지금의 나와 과거의 내가 만나는 쓰나미급 감동까지 꼭 가져가도록하자
120,써니,드라마,10,유치함도 추억이다 그자체가 걸작
121,써니,드라마,9,영화도 좋고 특히나 은경이가 너무 귀엽다
122,써니,드라마,10,옛 향수를 자극하는40대 여성들의 7공주 프로젝트전라도 벌교에서 전학와 친구들의 놀림감이 된 나미는 고교시절 친구들을 찾기위해 나서는데지나간 여고시절에 7명의 칠공주들이 결성했던 칠공주들의 옛이야기에 향수에 젖는다과거와 현재를 오가며 전개되는 이야기는 나이든 중년들에게는 향수에 젖게 만든다각자 개성미넘치는 7명의 그룹이름은 보니엠의 노래 써니에서 따왔는데이는 지나간 추억을 되살리기위해 80년대 히트했던 대표곡중 하나를 선정한 듯 싶다80년대 여고생이었으면 지금은 약 40대 중반정도가 되었을텐데나미는 여고때 짝사랑하던 남자를 찾아서 고이간직했던 그림도 전해주고 미련없이 떠난다성공한 사업가 춘화가 남긴 재산으로 6명의 친구들에게 의미있게 분배하는 모습은 아름다웠다80년대 이야기답게 그때를 회상하기위해 그당시 노래가 선보이는 것도 인상적이었다의     그리고  의 히트곡이자 주제곡인 같은 주옥같은 곡들이 전개된다그러나 청소년들의 지나친 폭력 본드흡입욕설 과 같은 과장된 표현이 흠으로 남는다특히 학교에서 선생님이 있는데도 문을 박차고 들어와 반항기적인 행동과 유리창을 부수는 장면은아무런 설명도 없이 이해도 되지않을 뿐더러 지나친 반항하적인 행동과 폭력을 보여주지않았나생각된다
123,써니,드라마,8,연애조작단 이후 정말 잘만든 한국대중영화
124,써니,드라마,9,기대없이 봤다가 웃다가 울다가 세대는 달라도 잼나요
125,써니,드라마,9,과속스캔들보다 재밌었어요
126,써니,드라마,10,웃음과 감동 두 마리 토끼를 다잡은 웰메이드 한국 영화 탄생정말 정말 보고 싶고 기다렸던 영화 써니를 드디어 보고 왔다며칠 전 시사회 당첨됐었는데 회사일 때문에 못 가서 정말 기대했던대로 재밌었다웃음과 감동 이 두 마리 토끼를 다 잡은 영화보면서 울다가 웃다가를 몇 번이나 반복했는지영화 소개프로를 통해 알게 되서 무척 재밌어보인다 개봉하면 꼭 봐야지 벼르고 있다가 정기구독하는 씨네21을 통해 배우들과 감독 인터뷰 및 관련기사를 보면서 기대가 점점 증폭 그 기대를 완벽히 충족시킨 나에겐 근래 본 영화들 중에서 최고의 영화였다영화관을 나오면서 이렇게 가슴충만한 기쁨을 느껴본 적이 얼마만이던가아역 배우들의 연기는 혀를 내두를 정도로 완벽하고 리얼했다성인 배우들을 능가할 정도였다 상대적으로 아역배우들의 비중이 더 많아서 그렇게 느껴졌던 것도 있지만 요즘 아역 배우들은 어쩜 저리들 연기를 잘하는지그렇지만 성인 배우들의 연기도 좋았다 내공이 느껴지는 깊은 연기특히 유호정과 진희경의 연기는 관록이 느껴졌다 역시 나이는 그냥 먹는 게 아니여이들의 연기를 보면서 꽤 눈물을 흘렸다 현재와 과거를 자유롭게 넘나드는데 관련기사에서 읽었던대로 그 넘나듬이 무척 자연스럽고 세련됐다감독이 무척 센스있는 것 같다고 느꼈달까웃음코드도 내 스타일이라 보면서 빵 터진 장면들도 많았고그리고 이 영화를 보고나서 얻은 큰 수확은 간만에 매력적이고 괜찮은 여배우를 발견했다는 것칠공주파 써니의 대장 하춘화를 연기한 강소라이야 정말 보면서 넋을 잃고 봤다 굉장히 매력적이었다인형같이 생긴 여느 아역 여배우들과는 다른 생기 넘치고 건강한 아름다움이 느껴지는 얼굴이랄까무엇보다 아우라가 있더만포스가 있다 이 아가씨관심을 갖고 지켜보고 싶은 배우가 간만에 생겨서 기쁘다 부디 성형 수술은 하지 말아주세요 소라양 지금 그대로도 정말 이쁘니까암튼이 영화 꼭 대박났으면 좋겠고 헐리우드 블록버스터 영화들 제치고 꼭 흥행 성공하길 간절히 바란다성장 드라마와 학창시절을 소재로 한 작품을 좋아하는 내 취향의 영화이기도 하지만간만에 만난 웰메이드 한국영화여서 더욱 기쁘다이런 영화가 앞으로 더 많이 만들어졌으면 좋겠다웃음과 감동 두 마리 토끼를 다잡은 웰메이드 상업영화
127,써니,드라마,8,폭을 넓혀 한발 더 나아가는 강형철 감독님
128,써니,드라마,6,돈으로 해결하는 우정의 씁쓸함
129,써니,드라마,1,유치도 먹힐 때가 있던가
130,써니,드라마,8,대학생과 노동운동만 뜨거웠던게 아니다 80년대여
131,써니,드라마,8,어깨를 들썩이며 볼 수 있었던 영화
132,써니,드라마,8,과소그캔들보다 진일보과속스캔들 감독의 차기작이란 점에서 기대도 됐고 이슈도 됐고 염려도 됐던 영화였습니다 저는 과속스캔들을 그다지 좋게 보지 않았거든요 800만이라는 엄청난 관객을 동원할 때도 그저 놀라울 따름이었죠 써니는 여러모로 과속보다 발전된 연출력을 보여줬습니다 추억과 현재가 교차하며 펼쳐지는 주인공들의 이야기는 무리없이 관객을 몰입시켰죠 영화는 괜찮았습니다 헌데 저는 과거에서 이별의 이유칼부림 같은 극적 구성을 위해 만들어진 인물과 사건이 마음에 들지 50527더군요 너무 쉬운 장치들이 걸려요 장례식에서의 퍼포먼스도 그냥 그랬습니다 오히려 제목부터 싼티가 솔솔 풍기는 그래서 기대가 덜했던 체포왕이 더 재밌었습니다 물론 제가 남자라서 그랬을 겁니다 써니의 흥행이 얼마나 될까요 참 궁금합니다과속스캔들보다 진일보
133,써니,드라마,9,7공주 써니 친구의 죽음 앞에 모이다
134,써니,드라마,6,그냥
135,써니,드라마,8,정말 재밌다
136,써니,드라마,8,과속스캔들보다도 확실히 더 재밌다
137,써니,드라마,9,써니의 추억속으로써니 와 추억 속으로6527965279써니 처음 이 제목을 들어 을 때 무슨 뜻일까 라는 의문이 먼저 생겼다예고편을 보고 나서 나는 하이틴영화로만 생각이 들었다보니 엠 의 써니 라는 배경음악이 들리고 80년대의 모습들이 영화 속의 비춰졌다나의 학창시절 기억이 났다마음속으로 그때의 기억을 되살려보고 다시한번 그때의 모습을 떠올려보았다주인공으로 나오는 심 은 경 의 연기도 이 영화를 선택하는데 한몫했다드라마에서 의 심 은 경 의 연기하는 모습을 본 기억이 난다중학생같은 외모의 어른같은 능청스런 연기를 어느 배우 못지 않게 연기를6527965279 너무 잘한 것 같다이번 영화에서도 심 은 경 의 연기를 기대하며 봤다 영화를 보는 내내 또 한번 심 은 경 의 연기에 빠져들었다영화는 나 미 가 주인공이다이 이름을 들으면 제일 먼저 빙글빙글이라는 노래가 연달아 생각난다내가 무대에서 노래 부르는 모습은 보지 못했지만 노래는 많이 따라 부르던 생각이 난다영화는 어른이 된 나 미 가 아픈 친구를 만나서 그의 소원인 학창 시절 때 7공주멤버들을 만나고 싶다는 소원을 들어주려고 멤버한명씩 만나면서 일어나는 일들과 학창시절 때 나 미 가 전학 가서 7공주멤버들을 만나면서 이야기가 교차되면서 진행된다이 영화는 여자들이 주인공이다보니 남자 인 저 는 이해하지 못하는 부분도 있었고 공감되는 부분도 거의 없었다 영화 속의 80년대의 여러 풍경 들이 화면 가득히 펼쳐진다제일 기억에 남는 장면은 금성사에서 나온 라디오를 듣는 모습이 나온다요즘은 3플레이어로 음악을 듣지만 그때만 해도 라디오로 많은 사람이 음악을 접 할수 있었다 종이에 가사까지 적어가며 공 테이프 녹음까지 하며 들어 었던 기억이 난다지금은 그런 추억이 없는 것이 아쉽다그 외에도 집이나 여러 모습들이 영화 속에 많이 나온다꼭 80년대로 돌아간 기분이었다또 이 영화 에서는 7공주멤버들이 나오는데 각각 어른되어서의 모습과 학창시절 때의 모습이 나온다 나 미 역할을 하는 두 배우는확실히 비슷 한것 같다영화를 보다보면 낯익은 얼굴이 몇 명 나온다오래간만에 영화에 얼굴을 비취는 홍 진 희 씨다 다이 배우는 90년대에 짝이라는 드라마에 나왔던 배우인데 이 영화에서는 부자 집 사모 님 역할 로 7공주에서 진 희 의 어른 역할 로 나온다그 외에도 여러 등장인물들이 나오는데나 미가 첫눈에 반한 동네오빠로 나오는 배우의 연기도 볼만하다잘 생긴 얼굴 의 멋있는 목소리로 남자인 내가봐도 멋있다그런데영화 속에서 나 미 말고 수지를 좋아하다니 어떻게 그럴수가 있지 라는 생각이 든다 배경음악도 너무 선 곡 을 잘 하신 것 같다80년대의 여러 팝송과 가요들이 영화장면장면마다 흘러나온다영화도 영화지만 배경음악 듣는 재미도 놓칠 수 없다하이틴영화는 아니지만 학교의 모습이 간간히 나온다매점장면이 많이 나오는데 영화 속의 매점은 진짜 넓고 큰 장소로 나온다다제 학창시절 매점은 저렇게 넓지 않았던 것 같다학생들은 교복자율화가 되서 교복을 입지않았던 것으로 기억이 나는데 등장인물들의 옷이나 신발 상표 가 그때를 생각나게 한다그리고 음악다방인지 술집인지 나 미 가 들어가는 장면이 나오는데 그 당시에 그런 곳이 있었는지 저는 기억이 잘 나지 않는다한가지 내가 보기에 안좋았던 장면은 영화 속의 싸움하는 장면이 많이 나온다그리고포장마차에서 술까지 마시는 장면은 학생이나 아이들이 보기에는 안 좋을 것 같다 같다영화는 마지막까지도 웃음을 놓치지 않는다나 미 의 아픈 친구의 장래식 장 에서 7공주멤버들이 모여 춤을 추는 장면은 이해하기 힘들 수도 있다그렇지만 죽은 친구를 위해 모여서 춤을 춰 줄 수 있다는 마음은 대단 한거 같다마지막 끝나는 장면이 독특했는데 학창시철 7공주멤버들의 모습을 스케치한 그림이 등장인물이름과 함께 지나간다난 영화 를 보면서 오래간만에 좋은 영화를 본 것 같은 기분이 들었다개봉 하는 날 이 되면 꼭 한번 다시보고 싶다쎄 씨 봉 이라는 말이 요즘 많이 나오는데 써니 같이좋은 영화를통해 그때의 추억을 하나씩 하나씩 떠올려본다학창시절의 추억속의 빠져보아요
138,써니,드라마,7,부모님 세대의 정취도 느낄 수 있고 친구를 생각나게 함
139,써니,드라마,10,80년대에 바침 추억과 향수의 감동코미디
140,써니,드라마,8,이 세상의 어머니들에게 바치는 영화
141,써니,드라마,8,옛추억을 그리며 웃으면서 볼수있는영화
142,써니,드라마,9,앉은 자리에 잠시 머물러 있게 만드는 영화써니하면 지금으로 부터 20 몇년전 청춘의 디스코 바람을 폭풍처럼 일으킨 기억이 팝송이  영화 의 홍보문구와 예고편을 보는 동시에 가물가물 되살아 오르게 만든 영화  그때 그시절의 기억을 확인하러 영화  곁으로 다가가 본다나의 친구 우리들의 추억 써니 가장 찬란한 순간 우리는 하나였다 전라도 벌교 전학생 나미는 긴장하면 터져 나오는 사투리 탓에 첫날부터 날라리들의 놀림감이 된다 이때 범상치 않는 포스의 친구들이 어리버리한 그녀를 도와주는데 그들은 진덕여고 의리짱 춘화 쌍꺼풀에 목숨 건 못난이 장미 욕배틀 대표주자 진희 괴력의 다구발 문학소녀 금옥 미스코리아를 꿈꾸는 사차원 복희 그리고 도도한 얼음공주 수지 나미는 이들의 새 멤버가 되어 경쟁그룹 소녀시대와의 맞짱대결에서 할머니로부터 전수받은 사투리 욕 신공으로 위기상황을 모면하는 대활약을 펼친다 일곱 명의 단짝 친구들은 언제까지나 함께 하자는 맹세로 칠공주 써니를 결성하고 학교축제 때 선보일 공연을 야심차게 준비하지만 축제 당일 뜻밖의 사고가 일어나 뿔뿔이 흩어지게 된다그로부터 25년 후 잘 나가는 남편과 예쁜 딸을 둔 나미의 삶은 무언가 2프로 부족하다 어느날 써니짱춘화와 우연히 마주치게 된 나미는 추억에 잠기며 써니를 찾아 나서기로 결심하는데가족에만 매어있던 일상에서 벗어나 친구들을 찾아나선 그녀는 그 시절 눈부신 우정을 떠올리며 가장 행복했던 순간의 자신과 만나게 된다때는 바야흐로 20 몇년전 본인의 중고등학교 시절 거리와 음악다방에는 써니라는 팝송이 줄곧 퍼져나와 그 음악에 맞추어 손가락을 사방팔방으로 휘져으며 엉덩이도 손가락과 함께 실룩실룩 거리던 때가 불현듯 영화  포스터와 예고편을 보니 뇌리의 저편에서 잠자고 있던 기억이 되살아나 영화 곁으로 다가가 본 결과 입가에 미소를 한가득 머금은채 과거에 저런때가 있었지 하며 스크린이 비쳐주는 영상에 몰입하는 본인을 발견할 수 있었다 중고등학교 학창시절 뭐니뭐니해도 남학생들의 주요 화제는 여학생들이 얽힌 여학교가 가장 크나큰 관심사여서 해당 여학교의 칠공주에 관한 일화 아니 전설마저 되어버려 남학생들 사이에서 칠공주가 남학생을 단체로 겁탈했다며 면도칼을 잘근잘근 씹어서 상대의 얼굴을 엉망을 만들어 놨다며 칠공주의 상대파와 7대 100의 싸움에서 멋지게 승리했다며 등등 온갖 설이 난무한 칠공주에 대하여 회자되곤한 기억이 영화 를 만난 순간 입가에 웃음을 머금은 미소를 띄운채 그때 그설이 속된 말로 뻥 50 진실 50라는 걸 새삼스레 확인 시켜주는 영상에 그때 그시절로 한 번 다시 돌아가고 싶은 마음을 동요케 만드는 각기 캐릭터를 맡은 배우와 음악 시대적 배경 어울리게끔 연출한 강형철 감독에게 박수라는 찬사를 보내는 바이다 그리고 각기 캐릭터의 모습을 담은 스케치가 영상을 통해서 엔딩자막과 함께 올라감과 동시에 신디 로퍼의   이란 곡을 이름모를 남자가 부르는 음악이 흘러 나오는데 어찌나 감칠맛 나게 부르는지 음악과 자막이 다 끝나고 나서도 앉은 자리에 잠시 머물러 있게 만드는 영화 를 여러분께 옛 추억을 더듬어 보시라고 추천 드리는 바이다여러분 좋은 영화 많이 감상하세요앉은 자리에 잠시 머물러 있게 만드는 영화
0,내부자들,범죄 드라마,7,별점 7 배우들이 만든 환상의 연주곡스토리 7 비주얼 7 연출 6 연기 9 오락 6
1,내부자들,범죄 드라마,9, 내부자들 감독 우민호 원작 윤태호몹시 불편하지만 아니라고 할 수 없는 우리 사회의 어두운 민낯처음부터 끝까지 집중할 수 밖에 없었다보통 많은 기대를 갖고 영화를 보면 결국 기대에 못 미처 실망하기 마련이지만내부자들은 기대보다 훨씬 더 걸작이었다최근 마땅히 볼만한 영화가 없던 참에영화 내부자들의 소식을 듣고 개봉일을 손꼽아 기다리다가 나오자마자 바로 보게 되었다내부자들은 윤태호 작가의 미완작 내부자들을 바탕으로 만든 부정부패에 대한 복수극 영화이다웹툰으로 시작하여 현실 비판 수위가 높아 주목을 받기도 했던내부자들은 1권의 단행본으로만 나오고 미완결로 끝났다작가에게 자신의 만화는 하나하나가 자식과도 같을텐데 내부자들은 끝을 맺지 못하고 미완으로 남았다외부에서 무언의 압력이 있었든작가 스스로 느낀 압박에 내린 결정이든아쉽긴 마찬가지다또 하나의 걸작 웹툰이 나올 수 있었을 텐데 말이다하지만 미완으로 끝났기 때문에 영화에 대한 사람들의 기대감은 더 커졌다어쩌면 작가는 자신의 책임을 영화화하는 감독에게 슬쩍 넘긴 걸지도 모른다영화 내부자들에 기대를 갖게 된 첫번째 이유는배우 백윤식과 조승우의 조합에 대한 호기심이었다스무번은 족히 봤을 영화 타짜에서 둘의 조합이 워낙 좋았기 때문에 새로운 영화에서의 조합이 큰 기대였다배우 조승우는 영화 클래식 타짜 그리고 뮤지컬 맨오브라만차까지가장 좋아하는 배우 중 한 명이고 연기를 배운 적도 없고 아무것도 모르지만 존경이 느껴지게 하는 배우다영화의 초중반까지 보면서 조승우의 연기는 정말 최고 중에 최고구나라는 생각이 들었다하지만 그 대단한 조승우 위에 이병헌이라는 배우가 있다는 생각이 들게 만드는 영화였다비열하고 잔인한 밑바닥 인생의 모습부터 능글맞은 깡패두목 그리고 모든 걸 짓밟히고 복수를 위해 칼을 가는 모습까지영화를 보고나면 다른 말이 필요 없었다이 연기를 이만큼 할 수 있는 사람이 또 있을까독자적인 영역을 구축하고 그 속에서 최고의 역할을 해내는 것 같다영화를 본 사람들이라면인간 이병헌은 모르겠지만배우 이병헌은 인정할 수밖에 없었을 것 같다둘째는정치 권력 깡패와 같은 더러운 냄새가 물씬나는 영화에 대한 관심이었다드라마를 보더라도 대물이나 야왕같은 류의 드라마에 환장을 하기에 기대되는 영화일 수 밖에 없었다평소 뉴스와 신문에서 자주 접하는 그렇고 그런 이야기를 주제로 풀어내는 영화와 드라마는 씁쓸하지만 현실에서는 느끼지 못할 카타르시스를 느끼게 해주기 때문이다영화 중 아쉬웠던 부분은조승우의 사투리를 보며 어색함을 감출 수 없었다연기력이 부족했던 걸까 사투리를 제대로 구사하지 못한 걸까 차라리 서울 사람으로 설정하여바닥에서 커온 안상구이병헌 분의 사투리와넉넉하진 않았지만 평범하게 성장한 남자의 서울 말이서로 대비되면 더 효과적이었을 것 같다는 생각이 들었다조승우의 어떤 인터뷰에서극 중 우장훈조승우 분역의 어색한 사투리 또한 설정이었다는 말을 들었다 지방 출신이지만 완전한 지방사람도 아니고 그렇다고 서울 사람도 아닌 어중간한 위치를 표현하는 방법 이었다고 한다 믿거나 말거나한 이야기지만 개인적으론 아쉬운 부분이었다또한 이병헌의 사투리 억양에서 영화 타짜에서 아귀의 느낌을 받았다 타짜를 워낙 좋아하고 많이 봐서 그런지는 몰라도 뛰어난 사투리 연기였지만 아귀를 모델로 삼아 연기한 것 같았다마지막으론영화 속 악역에 대한 아쉬움이다정치 경제 언론의 유착 중 정치는 당대표인 이경영 분언론은 논설주간인 백윤식 분영화의 중반에서이강희가 검찰에서 조사를 받는 부분이 있다그 부분에서 이강희의 변이 묘하게 마음에 와닿았다왜 붙어먹었냐는 물음에너나 나나출세하고 싶어서 돈 많이 벌고 싶어서그걸 보고 향해 달려가는 건 똑같지 않냐는 말다르면서도 같은 목적을 위해 왔기 때문에당신과 내가 이렇게 여기에 앉아있는 게 아니겠느냐는 말이수단은 다르지만 같은 목적을 향하는 서로의 입장을 대변해주는 말 같았다영화에서 우리 현실을 꼬집는 것이 몇 가지 있다첫째는 한국사회는 여전히 인맥이라는 것이다 실력이나 성과 조직에 대한 헌신보다는학연지연으로 그 사람이 평가받는 현실을 적나라하게 보여준다예전에는 개천에서 용난다는 말이 있었지만그것도 이젠 옛말이다가진 것 하나 없지만 정의를 실현하고 싶었던 한 남자가경찰이 되었지만 경찰대 출신이 아니라서 차별 받고경찰이 더러워 경찰복을 벗고 뼈를 깎는 노력으로검사가 되었지만 족보가 없어 무시받는 모습은변하지 않는 우리 사회의 적폐를 보여준다두번째는 언론과 권력의 무서움이다흔히 말은 아다르고 어다르다는 것이 어떻게다른지 확실하게 보여준다판결문이나 정치 등에서무엇으로 보여진다 무엇으로 볼 수 있다등의 어조가 하나의 문장을 의혹으로 만들기도 하고사실이 되기도 한다또한 언론이 만든 여론을 통해한 사람을 바보로 만들 수도 있고 심지어 그것은 매우 쉬워보인다힘이 없는 약자는 진실을 말해도 거짓이 되고힘을 가진 권력은 거짓을 말해도 진실이 된다언론을 방패로 삼은 권력이나권력 뒤에 숨은 언론은 망나니의 칼만큼이나 위험한 것이다영화는 청소년관람불가영화인만큼 선정적이며 잔인하다하지만 영화 속 잔인함과 추악함보다 우리가 살고 있는 현실이 더 잔인하고 더럽고 추악한 것 같기도 하다어느샌가부터 불번지듯 시작된 경제민주화 구호부터대한항공의 땅콩회항사건까지요즘 국민이 재벌이나 권력에 대해 가지는 분노는 대단하다뉴스에서 심심치 않게 접하는 정치경제언론계의 검은 그림자가 모두 의혹으로 끝나고언제 그랬냐는 듯이 잊어버리고 새로운 이슈에 관심을 갖는 세상이다시대를 잘 만나 더욱 흥행에 성공한 영화 베테랑이 유머를 바탕에 둔 호쾌한 권선징악 액션 영화였다면내부자들은웃음기는 빼고 보면 볼수록 불편하고 속이 끓게 만든다모두가 알고 있지만아무도 인정하지 않는우리 사회의 고름 같은 치부를 적나라하게 보여준다영화 내부자들은무거운 110분의 끝 마지막 10분이 주는 통쾌한 카타르시스가 모든 찝찝함과 불쾌감을 씻어주는 정의구현 영화다
2,내부자들,범죄 드라마,10,아 진짜 재밌게 봤어요
3,내부자들,범죄 드라마,10,시원한 쾌감 뒤에 찾아오는 찝찝한 현자타임  관계자들은 급성 손목통증이 있을 수 있으니 관람 주의
4,내부자들,범죄 드라마,8,우리나라에 잘 나오지 않을 소재의 영화라 8점 드립니다 연기들은 다 잘하지만 조승우가 특히 좋네요
5,내부자들,범죄 드라마,7,실재와 실체의 괴리감 그래도 이병헌
6,내부자들,범죄 드라마,5,가상의 이야기를 현실감있게 부각 시키긴 했지만 뒤로 갈수록 탄력이 떨어지는군
7,내부자들,범죄 드라마,9,영화에서라도 이겨보자 정의
8,내부자들,범죄 드라마,5,조승우가 나온다기에 전부터 기대하고 있던 작품입니다보통 사람들이 조승우 보러갔다가 이병헌에 감탄한다고 그러던데 음뭐 주연배우들 전부 연기 참 잘합니다 이병헌이야 원래 연기 잘했는데 새삼스레 저런말이 나오나 싶더군요 헌데 조연이나 단역배우분들 몇몇은 발성이 너무나 안좋더군요 집중안하면 무슨소리인지 제대로 알아들을수가 없었네요청불이라 확실히 자극적인 연출이 많고 스토리도 시원시원하고 재미있는 장면도 많습니다그런데 재미와는 별개로 완성도가 높아보이진 않더군요재벌 언론인 검사 깡패 정치인 각 세력이 얽히는 정치스릴러라고 볼수있는데 조승우와 이병헌 캐릭터의 정체성이 너무나 어중간합니다부당거래처럼 각 세력들의 어두운면을 확실히 보여주는것도 아닌데 그렇다고 베테랑처럼 확실한 권선징악도 아니에요그러다보니 스토리가 너무나도 드라마틱해져서 이게 사회풍자를 하려는건지 그냥 단순한 오락영화인건지 정체성을 모르겠다보니 현실성이 떨어지면서 몰입력도 떨어지더군요장면 하나하나는 괜찮은데 전체적인 구성이 아쉽습니다 배우들 역량을 감독이 따라가지 못한 느낌 초반부에서는 굳이 시간대를 그렇게 나눴어야 했나싶고 중후반부부터 스토리 전개가 산만해집니다 감독판은 3시간40분이라는데 이걸 2시간10분으로 제대로 편집하지 못한듯 하네요19금이다보니 선정적인 장면들이 꽤나 나오는데 개인적으로는 보는데 별지장이 없었지만 다른분들이 보기에는 거북할만한 장면들이 꽤 있더군요개인적인 점수는 연출영상미스토리연기력 나눠서3557 총점5점이네요
9,내부자들,범죄 드라마,6,새로운 이야기도 아니고 새로운 스타일도 아니지만 클리셰들을 끝까지 밀고 나가는 뚝심만큼은 살아있는 연출 그리고 배우들의 아우라 내 가슴을 후벼파는 명대사가 탄생했다 그러게 잘 좀 하든가 아니면 잘 좀 태어나든가
10,내부자들,범죄 드라마,7,자극적인 소재이지만 연기들이 살렸다
11,내부자들,범죄 드라마,5,영화가 묘사한 대중의 정의가 감독의 생각인듯
12,내부자들,범죄 드라마,8,마지막부분의 진행이 조금 아쉽고 두서없었지만 그들의 연기만으로 좋은 작품이 될 수 있었다
13,내부자들,범죄 드라마,8,라면에 몰디브 한 잔 하고싶네요
14,내부자들,범죄 드라마,8,배우들 연기력은 훌륭하고 시나리오는 현실같아서 씁쓸함
15,내부자들,범죄 드라마,8,연기잘하는 배우들의 모임
16,내부자들,범죄 드라마,6,클리셰의 내부에서 맴돌다 음지의 거대권력을 향한 정의구현은 얼핏 통쾌해 보이나 자극적인 컷들과 무리한 전개의 연속은 완성도를 심히 떨어트리는 요소 그럼에도 확고한 캐릭터를 무리 없이 소화한 배우들의 연기력은 사실상 극의 원동력 인 듯
17,내부자들,범죄 드라마,10,웹툰의 탄탄한 스토리와 최고의 배우들의 만남으로 확실히 클래스가 다른 영화를 만들었네요
18,내부자들,범죄 드라마,10,정말 재밌다 반전에 반전
19,내부자들,범죄 드라마,9,잼써용
20,내부자들,범죄 드라마,9,이경영 최고다
21,내부자들,범죄 드라마,10,인생 영화 등극임 진짜 연기 겁나 쩔어
22,내부자들,범죄 드라마,10,쫄깃 쫄깃 스릴 만점이었음
23,내부자들,범죄 드라마,8,내부거래 추적자들 황정민하고 이병헌 나오는 거든가 유아인하고 조승우 나오는 거든가
24,내부자들,범죄 드라마,9,볼만합니다
25,내부자들,범죄 드라마,9,개인적인 이유로 영화를 보지 않는다면 분명 나중에 후회할 영화 배우들의 다른 클래스 특별한 영화임이 분명하다
26,내부자들,범죄 드라마,10,차원이 다른 액션 스릴러 꼭 보고싶네요
27,내부자들,범죄 드라마,9,좋아하는 장르라 더욱 기대되고 빨리 만나보고 싶어요
28,내부자들,범죄 드라마,7,투박하지만 그래도 이야기에 집중할  수 있었다
29,내부자들,범죄 드라마,8,영화를 통해서야 접할 수 있는 대한민국의 불편한 민낯
30,내부자들,범죄 드라마,10,모두 다치지 마시길 현실과 너무 비슷한 상황이여서 걱정부터 됩니다 배우들은 안 건들겠지만이 조합이 어떻게 될지 궁금한 영화입니다
