title,year,genre,score,review
택시운전사,2017,"드라마,가족",10,추천해여 ~~~~ 오열햇슴
택시운전사,2017,"드라마,가족",10,마음이 울컥했다가 조마조마한 영화! 배우들이 너무 멋있었어요
택시운전사,2017,"드라마,가족",10,영화물론엄청재밌고슬프다...하지만중요한거는한국인으로서꼭꼭봤으면하는영화다한국인이라면보고후회하는사람절대없을듯
택시운전사,2017,"드라마,가족",10,가족들이랑 보는 데 감동받구 좋았어요
택시운전사,2017,"드라마,가족",10,좋았다 억지 눈물 아니라서
택시운전사,2017,"드라마,가족",10,지금까지518을그린영화중 제일완성도높은영화  생각보다 자극적이지않고 최대한사실을반영하려고 애쓴거같다 다들꼭보셨으면
택시운전사,2017,"드라마,가족",10,송강호는역시! 믿고보는 영화다
택시운전사,2017,"드라마,가족",10,진짜 광주분들 잊지않겠습니다 기억하겠습니다
택시운전사,2017,"드라마,가족",10,"화려한 휴가의 아류작이라 생각했는데 전혀 다르더군요!송강호,유해진,토마스,류준열 배우의 연기는 정말 일품입니다."
택시운전사,2017,"드라마,가족",9,가슴이 오래도록 먹먹했습니다송강호씨의 연기는 정말 이 영화를꽉채웁니다 잊지 말아야할 슬픈역사영화로 인해 잘몰랐던 사실들을보고 느끼는게 많습니다 민주주의를 위해 희생하신 모든 분들께정말 감사드립니다  잊지 않겠습니다 ...
택시운전사,2017,"드라마,가족",10,"우리는 그들을, 그 순간을 기억하고, 아픈 역사를 되풀이하지 않았으면 합니다! 무고하게 사망한 시민들의 명복을 빕니다.."
택시운전사,2017,"드라마,가족",10,김사복씨와 힌츠페터씨가 만났으면 진짜 좋았을 텐데...
택시운전사,2017,"드라마,가족",10,정말 실화라서 더 많이 울컥울컥~~ㅜㅜ
택시운전사,2017,"드라마,가족",9,아정말 볼만한 영화였습니다.영상미와 배우들의 연기가 정말 특히 좋았네요.특히 송강호의 연기는 정말.. 역대급입니다군함도보다 영화로서는 정말 100배정도 괜찮다고 생각합니다
택시운전사,2017,"드라마,가족",10,광주의 그 날을너무나도  잘 그려낸 영화였습니다.다시 한번 가슴이 먹먹해지고..그 날을 더 잘 알고 계실 그 분도 이 영화를 보고 매일 매일을 죄책감으로 잠못드시길 바랍니다.매일 매일을 죽어간 그 분들에게 진심을 다...
택시운전사,2017,"드라마,가족",10,"송강호, 유해진, 류준열 연기가 쵝오입니다~역사의 사실이나 연출과는 관계없이 연기력 만으로도 찬사 받을 영화인거 같습니다~ 좋은 영화 감사합니다^^"
택시운전사,2017,"드라마,가족",10,픽션도 있었지만 가슴 뭉킅해지는 영화..83년생인데 진짜 저랬을까? 싶은 생각이 들 정도로 5.18은 가슴아픈 역사..배우들의 연기가 다 좋았어요
택시운전사,2017,"드라마,가족",10,"대한민국 누군가의 아들, 딸인 청년으로 5.18 광주 민주화 운동 가운데 주먹밥으로, 헌혈로, 열정으로, 마음으로 용기있게 싸워준 모든 분들께  고개 숙여 감사의 말씀을 전합니다."
택시운전사,2017,"드라마,가족",10,진짜 보고나니 다시한번 5.18민주화운동을 알게되어 좋았고 이작은나라에서 정말 별에별 말도안되는일들이 많았다는걸 새삼 또 깨닳았고 감동 재미 다있던거같다 요근래 본 영화중에 제일 돈안아까웠고 많은사람들한테 추천해주고...
택시운전사,2017,"드라마,가족",6,광주택시  퐈이팅~''!!!
택시운전사,2017,"드라마,가족",10,꿀잼 두번봤어요 배우분들 포스가 대단..
택시운전사,2017,"드라마,가족",10,"유쾌하게시작해서 묵직하게 끝나는 영화, 슬프지만 우리는 이런 역사를 딛고 오늘도 힘겹게 싸우며살고있다.김사복이 왜 끝내나타나지 않았을까? 그이유는 우리모두가 잘 알고있다.나도 모습을 드러내지않고 묵묵히 세상과 싸워나..."
택시운전사,2017,"드라마,가족",8,잘봤습니다.광주를 빠져나올수 있게만든 엄태구씨 장면은거기 가고싶지 않지만 어쩔수 없이 가게된 군인의맘을  진실을 알리고 싶은 맘을 잘 보여준 장면인것 같아요
택시운전사,2017,"드라마,가족",10,감동과 슬픔.. 광주답게  그려낸 것 같아요송강호 역시 대체불가배우!
택시운전사,2017,"드라마,가족",10,너무잘봤어요. 가슴아픈역사네요..
택시운전사,2017,"드라마,가족",10,아이들과 보아도 좋은영화입니다.
택시운전사,2017,"드라마,가족",10,진짜감동ㅠㅠ꼭봐야한다 특히 검문씬..
택시운전사,2017,"드라마,가족",9,그날이 어떠했는지 처참했는지 절로 느껴졌습니다
택시운전사,2017,"드라마,가족",10,"비극적이지만 민주화된 역사의 밑거름이 되어주신 그 시절의 광주 시민들의 함성을 기억하며,먹먹한 가슴에 잠 못 이루는 밤이 될 것 같습니다."
택시운전사,2017,"드라마,가족",10,중간중간 독일기자의 카메라 장면이 실제 5.18 그날의 사진으로 바뀔때 눈물이 났습니다
택시운전사,2017,"드라마,가족",10,진쨔 역대급 역사영화 굿
택시운전사,2017,"드라마,가족",9,감동적입니다광주시민들 다시보게됩니다시민의식정말대단하네요
택시운전사,2017,"드라마,가족",10,다른 나라 사람도 아닌 같은 말을 사용하는 사람들끼리 이렇게 했다는게 정말 소름돋는다..
택시운전사,2017,"드라마,가족",10,가슴이 먹먹해지는..
택시운전사,2017,"드라마,가족",9,역시 송강호 연긴 볼만하다..정말 다신 이런일이 이나라에서 일어나지 않길 바라며..
택시운전사,2017,"드라마,가족",8,"다소 밋밋하게 느껴질 수는 있지만, 이 여름에 보고 나서 후회하지 않을 영화이다. 송강호, 유해진, 류준열의 연기가 다 기대했던 대로이다."
택시운전사,2017,"드라마,가족",10,전두환이 아직까지 감옥에 있어야 하고 죽을 때 까지 있어야 하는 이유를 어느 정도 보여주는 영화.
택시운전사,2017,"드라마,가족",10,너무 너무 잘 봤어용송강호 최고
택시운전사,2017,"드라마,가족",10,그날을 기억하겟습니다.
택시운전사,2017,"드라마,가족",9,감동적이고 그시대를 되돌아보게 하는 계기를  만들어 주네요 중학생 딸아이도 관심이 큽니다
택시운전사,2017,"드라마,가족",8,감동적이고 재밌었어요 가족끼리 보기 좋아요
택시운전사,2017,"드라마,가족",10,사실을 다루는 영화는 이렇게 사실적이여야 한다고 생각합니다. 국뽕팰이 하는 어떤 영화에 비교도 하기 싫지만 아주 잘 봤습니다. 좋은 영화 만들어 주셔서 감사합니다.
택시운전사,2017,"드라마,가족",10,"송강호가 연기한 만섭의 시선으로 함께한 그날의 광주, 유해진이 연기한 따뜻하고 정 많던 광주의 마음을 대표하는 황태술, 류준열이 연기한 순수하고 꿈 많던 대학생 재식이...평범한 사람들의 비범한 선택들이 만들어낸 오..."
택시운전사,2017,"드라마,가족",8,생각 없이 보러 가서 크게 한방 맞고 왔어요...전대갈 개OOOO 쓰레기만도 못한 새키 똥물에 튀겨 죽을 새키
택시운전사,2017,"드라마,가족",10,공권력에 의해 자행되었던 그 날의 만행을 실존인물을 통해너무도 가슴아프게 보여준다
택시운전사,2017,"드라마,가족",10,"이게 실화냐,,,라는 말이 잘 나오지 않았습니다실화일까 라는 반문이 들정도로어떻게 이런일이  우리나라에서 일어났을까 싶어서 가슴이 아프고 미어지는 마음허망히 죽어가며 희생으로 묻힐뻔한 일들을 담백하게 담은 택시운전사..."
택시운전사,2017,"드라마,가족",9,너무 좋앗습니다. 슬픈역사이지만 지금 누리는 민주주의를 이루기위해 목숨을 건 선인들께 다시한번 감사하는 마음을 가지게되엇습니다. 강추!
택시운전사,2017,"드라마,가족",10,군함도보고 기분나빴던거 택시운전사로 힐링함.. 역시 송강호 믿고 보는 배우!!!!최고!!!!
택시운전사,2017,"드라마,가족",10,여운이 많이 남는 영화이네요 감동이고 잼있었어요
택시운전사,2017,"드라마,가족",8,국민의 힘을 느낄 수 있었던 영화.
택시운전사,2017,"드라마,가족",8,송강호의 연기력은 언제나 굿
택시운전사,2017,"드라마,가족",10,실제로는 더 끔찍했겠죠.. 영화도 정부가 바뀌니까 개봉한 것같은데 다시는 이런일이 없기를 기도합니다
택시운전사,2017,"드라마,가족",10,재밌게  잘봐따  나는  지루하거나 하지도 않았다   ㅈ막판에  군인이 왜 모른척했을까  머릿속에 맴돔
택시운전사,2017,"드라마,가족",10,감동적이었고 영화에서 끝나지 말기를...
택시운전사,2017,"드라마,가족",7,역사적으로 슬픈일이지요 가슴이 미어집니다
택시운전사,2017,"드라마,가족",10,무겁고 어두워서 외면하게 되지만 꼭 직시해야 할 우리의 근대사 한 부분. 그날의 5월의 광주에는 사람이 .. 따뜻한 우리 이웃들이 있었다.
택시운전사,2017,"드라마,가족",9,구체적 실재인물을 통해 포커스가 맞춰진 다큐를 뛰어넘는 픽션!
택시운전사,2017,"드라마,가족",10,참혹했던 그 순간을 함께한 기분이다. 송강호라는 배우의 감정에 같이 빨려들어간 기분.
택시운전사,2017,"드라마,가족",10,정말 마음아픈 우리의 역사네요... 광주시민여러분들께 죄송한마음이 드네요!!!
택시운전사,2017,"드라마,가족",10,가슴이 먹먹합니다. 광주분들 그때 현장에서 희생하셨던 모든분들  민주화를 위해 희생하셨던 모든분들 정말 감사드립니다.
택시운전사,2017,"드라마,가족",8,재미있게 봤어요~^^
택시운전사,2017,"드라마,가족",10,인생영화 인정하십니까?
택시운전사,2017,"드라마,가족",10,실화를 바탕으로한 우리나라의 아픈 역사를 구성이 탄탄하게 잘 만들었습니다 송강호의 연기도  탁월했으며  감동적이었습니다
택시운전사,2017,"드라마,가족",10,광주사람이라그런가...관람내내 가슴속에서 뭉클함이 밀려왔어여~감동적인 영화~잘 맹그셨어여~~^^
택시운전사,2017,"드라마,가족",10,가슴 아프지만 그래서 꼭 봐야할 영화
택시운전사,2017,"드라마,가족",10,방금 택시운전사를 보고왔어요.느낀게 되게 많아요.당연하게 생각했던 민주주의가 수많은 사람들의 희생과 노력으로 이루어졌다고 생각이 들고 되게 감사하다고 느끼게 됐습니다.
택시운전사,2017,"드라마,가족",10,광주의 그때 이미지를 잘살려서 보여준거같습니다 재밌어요
택시운전사,2017,"드라마,가족",10,"안타까운현실이었고, 희생자분들명복을빕니다."
택시운전사,2017,"드라마,가족",10,아름다운 사람들.. 감동입니다광주를 그리 외롭게 안했어야는데..
택시운전사,2017,"드라마,가족",10,정말 꾸울잼이었습니다!!
택시운전사,2017,"드라마,가족",9,택시운전사 볼만하네요
택시운전사,2017,"드라마,가족",10,재미나네요 한번은 볼만한?
택시운전사,2017,"드라마,가족",10,너무감동적이다 최근영화본것중 마음을울린 영화는 택시뿐 사실알고있는 내용이지만 화가날정도로 분노하구 감동받고 그랬던영호ㅓ
택시운전사,2017,"드라마,가족",10,진짜 재밌게 잘 봤습니다
택시운전사,2017,"드라마,가족",10,잊지 말자 1980.5.18
택시운전사,2017,"드라마,가족",10,휴가마지막날 출근하근 싶은맘을 디게 쬐끔 달래준영화인듯 존나 잼있다
택시운전사,2017,"드라마,가족",8,실화라서 더 와닿고 감동이었습니다
택시운전사,2017,"드라마,가족",8,믿고보는 송기사님~~
택시운전사,2017,"드라마,가족",9,화려한휴가때도그랬지만정말감명깊게봤다.
택시운전사,2017,"드라마,가족",10,오랜만에 눈물이 났네요.. 잘봤어요
택시운전사,2017,"드라마,가족",9,한번쯤은 볼만한영화입니다
택시운전사,2017,"드라마,가족",10,그날의 광주에... 그들과 함께 서 있는 것 같은 기분을 느꼈다.
택시운전사,2017,"드라마,가족",10,송강호 연기 짱!!!꼭 봅시다!
택시운전사,2017,"드라마,가족",10,믿고보는 송강호...올해 본 최고의 한국영화
택시운전사,2017,"드라마,가족",10,아깝지. 않은. 영화. 재미. 슬픔을. 주는. 영화다. 최고다 ~꼭봐야되는. 영화
택시운전사,2017,"드라마,가족",9,최고....!!! 잘만드셨네요..! 펑펑울었습니다..
택시운전사,2017,"드라마,가족",10,정말 감동적인 영화입니다
택시운전사,2017,"드라마,가족",10,영화보면서 나도 모르게 소리없이 울었어요역시 송강호입니다송강호씨 호연이 단연 돋보이네요
택시운전사,2017,"드라마,가족",10,아픈 역사를 절제된 슬픔으로 잘 구성한 영화.
택시운전사,2017,"드라마,가족",9,뒷감당에대한 에필로그도 적당히 있었으면 했습니다.예)광주택시운전자들
택시운전사,2017,"드라마,가족",9,너무 재밌어요 송강호 짱
택시운전사,2017,"드라마,가족",10,송강호연기에 박수를 보냅니다
택시운전사,2017,"드라마,가족",10,눈물이 멈추질 않아요.
택시운전사,2017,"드라마,가족",10,믿고보는 송강호감동도있고 엄청 울었네요
택시운전사,2017,"드라마,가족",10,광주항쟁의  진실과  택시운전사와 독일인 기자의 감동적 우정이 많은 눈물을 흘리게 했습니다. 음악도 참 훌륭하고 출연자들의 실감연기와 전체 연출이 정밀하고 섬세했습니다.
택시운전사,2017,"드라마,가족",10,역쒸 갓강호 님  올 여름  최고에 영화 입니다 강력한 과거 메세시..잊지 맙시다
택시운전사,2017,"드라마,가족",10,이 영화를 보고도 5.18을 폭동이라고 하는 ㄱ ㅐ ㅅ ㅐ ㄲ ㅣ들은 그냥 두ㅣ지는게 답이다.
택시운전사,2017,"드라마,가족",10,가슴이 뭉클해지는 영화입니다.
택시운전사,2017,"드라마,가족",10,베스트 택시 드라이버. 베스트 리포터
택시운전사,2017,"드라마,가족",10,빨갱이 빨갱이 외치는이들이 꼭 봐야할 영화.그대들이 얼마나 세뇌되어 노예같이 사는 소돼지인지 알게 됄것이다.
택시운전사,2017,"드라마,가족",10,류준열넘감동적ㅠㅠ이자체가다실화라는거에ㅣ진짜박수를보냅니다.힘쓰신모든분께
택시운전사,2017,"드라마,가족",7,연기를 너무잘해요.!!!
택시운전사,2017,"드라마,가족",9,마지막까지 감동이 깊었습니다..
택시운전사,2017,"드라마,가족",9,잔잔하면서 훅 드러오는..영화였습니다
택시운전사,2017,"드라마,가족",8,재미있네요.. 많은생각이들게만드는 영화 송강호연기 너무머싰네요
택시운전사,2017,"드라마,가족",10,최근에 본 영화중 제일 최고의 영화
택시운전사,2017,"드라마,가족",8,익숙한 이야기에 신선함은 떨어지지만 배우들 연기력은 정말 짱입니다
택시운전사,2017,"드라마,가족",10,"너무 심정이 복잡해서 뭐라 표현할 길이 없네용..ㅠㅠ 안타깝고 슬프기도하고 화도나고 감사하기도하고,, 아름다운 영화였습니당.."
택시운전사,2017,"드라마,가족",10,와..너무 잘 봤아요 다시보고싶은
택시운전사,2017,"드라마,가족",10,너무인상적인영화입니다
택시운전사,2017,"드라마,가족",10,"부모님과 함께 보고왔는데 펑펑 울었다. 손수건이 축축하게 젖었지만 작위적인 신파 없이 있는 그대로, 흡입력있는 연기에 빠져들어 관객은 김사복이 되고 현장감에 빠진다."
택시운전사,2017,"드라마,가족",10,감동도 있었지만 가슴이 너무 아펐습니다. 이땅의 민주화를 위해 희생하신 분들께 고개숙여 깊이 감사드립니다.
택시운전사,2017,"드라마,가족",10,현실은 영화보다 더 했다고 들이니 진짜 너무 마음이아프네요 배우들의 연기도 너무좋았고 너무 무겁지만은 않아서 더 좋았음
택시운전사,2017,"드라마,가족",10,송강호는 국보급이다.광주의 아픔을 거창하지않게 인간이라는 기본의 관점에서 잘 다뤄주고 있다.
택시운전사,2017,"드라마,가족",10,송강호 유해진 류준열이 한번씩 눈물 쏟게 만듦.. 그날의 광주에 택시운전사와 함께 다녀온 듯 먹먹하다
택시운전사,2017,"드라마,가족",10,완전 감동입니다  민주화를 위해 애써주신 분들께 진심으로 감사드립니다
택시운전사,2017,"드라마,가족",10,사실을 바탕으로 제작 된 영화이고 잘 만들었다는 생각이 드네요!
택시운전사,2017,"드라마,가족",10,민주주의에 대한 광주의 희생정신.. 감사합니다
택시운전사,2017,"드라마,가족",10,전쟁중도 아니고 적도 아닌 일반 국민에게 가한폭력의 무게를 느꼈습니다. 또한 독재는 이래서 강력히 막아야한다는 것을 느끼게 해주는 영화였습니다
택시운전사,2017,"드라마,가족",10,지겹다 말 말고 제발좀 광주의 진실을 전 국민이 알도록 공유합시다. 피해자 살아있고 가해자 역시 살아있을때 해결을 해야죠
택시운전사,2017,"드라마,가족",10,민주시민 의식고양 가능
택시운전사,2017,"드라마,가족",9,영화보고 개인택시하는 친구한테 권했음.소명의식을갖고 운전하라고.
택시운전사,2017,"드라마,가족",9,억울햇던광주시민들에게조금의보상이되엇음합니다
택시운전사,2017,"드라마,가족",10,광주항쟁을 생각하면서  너무나 감동적이었요
택시운전사,2017,"드라마,가족",10,개쩔택시운전사는개쩝니다정말 잘봄
택시운전사,2017,"드라마,가족",9,Good 잘봤습니다.
택시운전사,2017,"드라마,가족",10,역사적 사실을 왜곡없이 설명하면서도 영화적 재미도 놓치지 않은 걸작입니다!
택시운전사,2017,"드라마,가족",5,5.18을 금남로에서 생생하게 지켜본 50대중반입니다. 사실적인것도 많치만 택시추격씬은 이영화를 정말 이상하게 만들었읍니다  이영화 시나리오작가는 외국영화의 자동차 추격씬에 무슨감동을받아서. 이따위껄 넣었을까요. 정...
택시운전사,2017,"드라마,가족",10,저희 부모님 보여드릴려고 예매했는데 원래 무슨영화를 보시던지 주무셨는데 한번도 안졸고 재밌게 잘 보셨다고 하시네요 ! 근데 영화가 짧아서 아쉬웠다고 하시는데 상영시간이 2시간이 넘는다고 말씀드리니 깜짝놀라세요 ㅋㅋㅋ...
택시운전사,2017,"드라마,가족",10,이 영화를 보고 재밌다고 하지 않았음 한다. 좋은 영화였다
택시운전사,2017,"드라마,가족",10,광화문으로 가주세요...역사는 역사로 이어진다
택시운전사,2017,"드라마,가족",9,정말 많은것을 알게하고 느끼게한영화였습니다
택시운전사,2017,"드라마,가족",10,진짜 보면서 정말 많이 울었어요.. 류준열씨가 영어로 꼭 기사 내보내달라고 하면서 총에 맞으실때도 정말 가슴이 먹먹했습니다 정말 정말 돈이 아깝지 않고 보시는걸 추천합니다!
택시운전사,2017,"드라마,가족",10,최고!! 다시볼겁니다
택시운전사,2017,"드라마,가족",10,아들이랑 같이 영화를 봤는데.. 아들이 느낀점이 많았다고 하네요. 막연하게 알았던 광주민주화운동을 조금은 이해한 것 같다고... 배우들의 연기 최고였어요.
택시운전사,2017,"드라마,가족",10,최고의 영화다 송강호는 진짜 최고 완전 몰입하게 만드는 연기!!
택시운전사,2017,"드라마,가족",9,광주 시민이 아닌 외부인의 시각으로  바라 볼수 있어서  마치 내자신이  주인공 만복이 된것처럼  빠져 들어서 보았다 가슴아픈 역사지만 꼭알아야하고 다시는 이런일이 일어나지 않도록 아이들과도 이야기하는 시간이 되었다...
택시운전사,2017,"드라마,가족",10,감동깊게 만든영화같습니다
택시운전사,2017,"드라마,가족",8,좋았어요 감동적이였고 안타깝고 마음아프고 맞서 싸운 용기에 박수를 보냅니다
택시운전사,2017,"드라마,가족",8,예상했던 스토리와 전개하지만 스토리를 뛰어넘는 배우들의 연기력
택시운전사,2017,"드라마,가족",10,좋은 영화이고 또보고 싶네요
택시운전사,2017,"드라마,가족",10,진짜 눈물 펑펑 그정도로 심한줄 몰랐어요
택시운전사,2017,"드라마,가족",9,그 시대에 가서 역사를 느낀 것 같다.
택시운전사,2017,"드라마,가족",8,새로운 역사적 사실을 알게되었고 너무나도 가슴아프고 쓰린 내용이었습니다..송강호님의 열연이 단연 돋보였고화려한 조연들의 연기 또한 리얼하면서 감동적으로 스토리의 몰입도를 높였던거 같습니다.
택시운전사,2017,"드라마,가족",10,택시가 광주를 들어가고 20분뒤부터 끝날때까지 울었습니다
택시운전사,2017,"드라마,가족",9,두번 봤어요~ 세번도 볼수 있습니다~ 송강호 유해진 토마스!! 류준열!! 연기 좋아요!! 보고 나면 화가 나고 속이 넘 상합니다!!
택시운전사,2017,"드라마,가족",10,누구든 한번이라도 꼭 봤으면 하는 영화다. 무엇을 느끼든  생각했던 것 보다 더욱 울컥한 무엇인가를 느낄수 있을것이다.
택시운전사,2017,"드라마,가족",9,"최근동안 본 영화 중에 가장 만족스럽게 본 영화였다만,  한편으론 뭔가 아쉬운 영화같네요. 그래도 이러한 영화가 많이 나오면 좋겠네요"
택시운전사,2017,"드라마,가족",10,실화라 더가슴아픈영화...류준열죽었을때 송강호의눈물  나도모르게 눈에 눈물이 주루룩 흐르고있었다
택시운전사,2017,"드라마,가족",9,우리는 그날의 역사를 잊어서는 안되며~1980년 5월 광주 잊지말자
택시운전사,2017,"드라마,가족",10,"그당시에 상황을 알수있는영화.광주시민들의 단단함속에서 많은걸 느끼고 슬픔을 함께하고 또 그안에서 있는 희생에 지금 내 반성과 , 감사함을 느끼는영화..우리나라 국민이라면 꼭 봐야하는 그런 역사중의 하나 ..!"
택시운전사,2017,"드라마,가족",10,"독일기자님과 어느 이름없는서울 택시 기사님, 광주택시기사님들은 모두 이 시대의 영웅들입니다. 배우들의 연기가 모두 훌륭했고 평점10점이 아깝지 않습니다"
택시운전사,2017,"드라마,가족",8,마음 아픈과거지만 그 시대의 상황과 그들만의 인간미를 엿볼수 있어서 좋았습니다.개인적으로 군함도보다 공감할 수 있어서 좋았습니다.
택시운전사,2017,"드라마,가족",10,예사와 직면해서 평범한 사람이 양심을 지키는 과정의 고뇌와 진정성을 다룬 영화
택시운전사,2017,"드라마,가족",8,"영화를 통해 광주시민이 겪었을 고초에 대해 다시 한번 생각하게 되는 시간이었어요. 강호, 해진님의  실감나는 연기가 영화를 더 돋보이게 한것 같아요~"
택시운전사,2017,"드라마,가족",10,진짜진짜 너무 영화 잘들었다
택시운전사,2017,"드라마,가족",10,다시봐도 또 몰입할 영화
택시운전사,2017,"드라마,가족",10,어설픈 역사책보다 낫다
택시운전사,2017,"드라마,가족",10,"푸른 눈의 목격자를 그 포화 속으로 데려간 택시기사는 그저 성실하고 평범한 가장일 뿐이었다. 이 땅의 민주주의는 그런 선하고 정의로운 내 가족, 내 형제의 피를 마시고 생명을 양분삼아 피어난 꽃이다. 역사교육과 투표..."
택시운전사,2017,"드라마,가족",10,진짜 재미있었어요 송강호 짱 류준열 짱 유해진짱
택시운전사,2017,"드라마,가족",9,적재적소 송강호의 유머와 위트 해맑은 류준열의 웃음 속 반전의 슬픔 의리의리한 광주 시민을 대변한 유해진민주주의로 가는 아픔이 공감되지 않은 나이임에도 가슴 속 먹먹함과 잊지말아야 할 걸 잊고사는 미안함.여러가지 생...
택시운전사,2017,"드라마,가족",10,정말 좋은영화 입니다 민주주의 뿌리를 내릴수 있는 기회였다그당시 희생당한 분들을 잊지않겠다광주 민주화 운동을 더 자세히 알게 되었다
택시운전사,2017,"드라마,가족",10,진짜 재밌어요 절대 후회안함
택시운전사,2017,"드라마,가족",9,아빠와 데이트했는데감동과 여운과 추억이 함께 했습니다
택시운전사,2017,"드라마,가족",9,“김사복씨를 찾을 수 있다면 그의 택시를 타고 변화된 대한민국을 둘러보고 싶습니다.“라는 말이 왜그렇게 슬프던지. 그 시절 모든분들께 그저 감사를..
택시운전사,2017,"드라마,가족",10,민주주의를 지켜준 그당시 광주 시민분들께 감사했습니다 글로만 배우던 역사를 영화로 생생하게 느낄수 있었어요 그리고 우리나라 사람들 모두가 역사를 배웠으면 좋겠습니다 역사를알면 정치가 보입니다.. 어떤 지도자든 평가는...
택시운전사,2017,"드라마,가족",10,그냥 보면서 저 상황들이 우리나라에서 벌어졌다는게 매우슬펐고 그당시 정권이 얼마나 강력했는지도 알수있었으며 아마 영화를 보면서 그당시 정권에 대해 가질수 있는 안좋은감정과 욕들은 다 한것같다
택시운전사,2017,"드라마,가족",10,아 진짜 류준열은 그런 스타일로 머리해도 잘생긴건지 너무 재밌었다 영화최고!
택시운전사,2017,"드라마,가족",8,그 시대를 산 사람으로서 이렇게 영화로 그 당시 사실을 알릴 수 있는 시대가 온 걸 다행이라 생각한다
택시운전사,2017,"드라마,가족",10,슬프고 감동적이고 화가 많이 납니다
택시운전사,2017,"드라마,가족",10,택시운전사 아주감동적으로 오랜만에 좋은영화로 기억될것같습니다. 좋은사람을 만난느낌이랄까  감사합니다내마음에 단비가왔어요
택시운전사,2017,"드라마,가족",10,류준열배우를 너무 좋아해서 내용도 모르고 봤다가 너무 죄송한 마음과 반성하게 된 영화이네요모든 배우들 연기 너무 완벽했구요 영화 찍으시느라 고생 많으셨습니다
택시운전사,2017,"드라마,가족",10,웃긴 부분도 있고 무엇보다 너무 감동적이고 슬픈 영화였어요
택시운전사,2017,"드라마,가족",10,"화나고,억울하고,안타깝고,부끄럽고..."
택시운전사,2017,"드라마,가족",10,"남북한도 아닌그냥 옆동네에서 일어난 일도 우린 왜 몰랐을까요.어떻게 우린 그렇게나 무심했을까요?넘 미안하고,  그런 지도자들 믿고 살았던 우리가 우매했는지 가슴치고 땅을 치며 통곡할 일입니다. 감사합니다.우릴 깨우쳐..."
택시운전사,2017,"드라마,가족",9,재미있는 관점에서  5.18을 조명한 작품으로높은 평점을 주고싶다
택시운전사,2017,"드라마,가족",10,말이 필요없는 작품입니다
택시운전사,2017,"드라마,가족",9,ㅋㅋㅋ보면서 몇번이나 눈물이 나려 했지만 꾸욱꾸욱 참았음 ㅠㅠ
택시운전사,2017,"드라마,가족",9,아주 잘 만든 영화 같습니다
택시운전사,2017,"드라마,가족",10,러닝타임내내 집중해서 잘봤어요
택시운전사,2017,"드라마,가족",10,정말 재미있고 감동적입니다
택시운전사,2017,"드라마,가족",10,꼭 봐야합니다~배우의 연기력에 박수를!  가슴이 먹먹해지는 영화..이제라도 영화로 나와 많은 사람들이 진실을 알게 되어 다행...넘 마음이 아파요T.T
택시운전사,2017,"드라마,가족",10,"외부인의 시선으로 바라 본 그 날, 그 곳, 그 사람들."
택시운전사,2017,"드라마,가족",10,보고나서 긴여운이 남는 영화입니다.추천~!!
택시운전사,2017,"드라마,가족",10,눈물이 많이 나네요. 많은 피로 이룬 민주화를 깨닫게 됩니다.
택시운전사,2017,"드라마,가족",10,지루하지않고 내공꽉꽉알찬영화스토리도 튼튼하고 배우들 연기두좋고 예매율 1위할말하네요
택시운전사,2017,"드라마,가족",10,그냥 후회되지 않는 시간이였다
택시운전사,2017,"드라마,가족",10,배우들 캐스팅 너무 좋았어요..정말 그때 그 시절..역시 송강호..
택시운전사,2017,"드라마,가족",9,그 시대 광주에서 태어난 마냥 보는 내내 화가 치밀어 올랐다. 그만큼 집중도도 있고 송강호 유해진 류준열 연기력이 너무 좋아서 푹 빠져들 수밖에 없었던것같다.
택시운전사,2017,"드라마,가족",9,재밌음 아주 굳굳 볼만함
택시운전사,2017,"드라마,가족",10,아빠가 평점을 쓰지 않고 왔어. 금방 쓰고 갈게
택시운전사,2017,"드라마,가족",10,정말 잊지말아야됩니다.  보는 순간  가슴이 먹먹하고 아픈영화 였습니다.
택시운전사,2017,"드라마,가족",9,송강호의 감정연기가 압도적! 1980년 5월 광주에서의 믿을수 없는 참상들이 가슴을 울립니다.
택시운전사,2017,"드라마,가족",10,보는 내내 무서웠고 영화 끝나고 나서도 계속 생각 나면서 맘이 아팠음~
택시운전사,2017,"드라마,가족",10,감동과재미잊혀지지않는과거ㅜㅜ보고나서전씨욕만나옴나도전씨인데확짜증남ㅜㅜ
택시운전사,2017,"드라마,가족",10,잊고 살았던 아픔을 다시금 떠올리며 부끄러운 내자신을 돌아보게합니다 고맙습니다 그리고 기억하겠습니다....
택시운전사,2017,"드라마,가족",10,"지옥같은 광주, 천국같은 순천, 같은 하늘 아래 너무나 다른 두 곳을 보면서  그 날 광주분들께 너무나 미안했다."
택시운전사,2017,"드라마,가족",10,"전혀 지루할틈없이 웃었다 울었다 긴박, 감동, 먹먹함까지.. 영화가 끝나고 집에와서도 여운이 기네요..부모님과 함께 봤는데.. 부모님께서도 제일 재밌는 영화라고 하시네요.. 또 보고 싶어요.."
택시운전사,2017,"드라마,가족",10,그냥 우리나라 국민이면 한번쯤보시길
택시운전사,2017,"드라마,가족",10,"말이 필요없는 영화.. 송강호, 류해진,.. 배우들의 열연, 역사적 사실.."
택시운전사,2017,"드라마,가족",9,그당시 김사복님은 지금 어디계실까요
